,locid,staffid
49,ARFAY,11160
47,ARFAY,11158
46,ARFAY,11157
45,ARFAY,11156
48,ARFAY,11159
44,ARLRK,11155
43,ARLRK,11154
42,ARLRK,11153
41,ARLRK,11152
40,ARLRK,11151
5,COCOS,11116
6,COCOS,11117
7,COCOS,11118
8,COCOS,11119
9,COCOS,11120
0,CODEN,11111
1,CODEN,11112
2,CODEN,11113
3,CODEN,11114
4,CODEN,11115
16,KSTOP,11127
17,KSTOP,11128
18,KSTOP,11129
19,KSTOP,11130
15,KSTOP,11126
14,KSWIC,11125
10,KSWIC,11121
11,KSWIC,11122
12,KSWIC,11123
13,KSWIC,11124
34,MOJFC,11145
33,MOJFC,11144
32,MOJFC,11143
30,MOJFC,11141
31,MOJFC,11142
35,MOSPR,11146
36,MOSPR,11147
37,MOSPR,11148
38,MOSPR,11149
39,MOSPR,11150
20,OKOKC,11131
21,OKOKC,11132
22,OKOKC,11133
23,OKOKC,11134
24,OKOKC,11135
26,OKTUL,11137
28,OKTUL,11139
29,OKTUL,11140
25,OKTUL,11136
27,OKTUL,11138
